PERMNO,date,TICKER,COMNAM,CFACPR
14813,2018-05-10,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-11,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-14,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-15,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-16,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-17,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-18,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-21,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-22,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-23,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-24,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-25,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-29,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-30,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-05-31,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-01,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-04,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-05,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-06,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-07,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-08,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-11,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-12,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-13,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-14,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-15,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-18,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-19,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-20,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-21,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-22,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-25,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-26,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-27,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-28,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-06-29,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-02,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-03,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-05,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-06,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-09,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-10,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-11,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-12,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-13,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-16,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-17,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-18,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-19,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-20,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-23,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-24,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-25,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-26,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-27,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-30,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-07-31,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-01,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-02,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-03,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-06,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-07,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-08,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-09,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-10,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-13,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-14,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-15,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-16,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-17,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-20,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-21,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-22,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-23,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-24,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-27,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-28,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-29,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-30,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-08-31,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-04,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-05,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-06,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-07,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-10,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-11,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-12,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-13,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-14,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-17,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-18,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-19,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-20,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-21,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-24,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-25,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-26,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-27,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-09-28,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-01,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-02,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-03,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-04,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-05,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-08,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-09,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-10,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-11,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-12,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-15,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-16,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-17,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-18,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-19,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-22,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-23,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-24,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-25,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-26,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-29,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-30,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-10-31,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-01,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-02,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-05,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-06,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-07,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-08,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-09,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-12,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-13,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-14,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-15,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-16,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-19,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-20,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-21,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-23,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-26,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-27,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-28,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-29,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-11-30,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-03,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-04,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-06,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-07,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-10,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-11,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-12,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-13,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-14,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-17,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-18,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-19,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-20,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-21,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-24,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-26,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-27,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-28,MARA,MARATHON PATENT GROUP INC,0.25
14813,2018-12-31,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-02,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-03,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-04,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-07,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-08,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-09,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-10,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-11,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-14,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-15,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-16,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-17,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-18,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-22,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-23,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-24,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-25,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-28,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-29,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-30,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-01-31,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-01,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-04,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-05,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-06,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-07,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-08,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-11,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-12,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-13,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-14,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-15,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-19,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-20,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-21,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-22,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-25,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-26,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-27,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-02-28,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-01,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-04,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-05,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-06,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-07,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-08,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-11,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-12,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-13,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-14,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-15,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-18,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-19,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-20,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-21,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-22,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-25,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-26,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-27,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-28,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-03-29,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-04-01,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-04-02,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-04-03,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-04-04,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-04-05,MARA,MARATHON PATENT GROUP INC,0.25
14813,2019-04-08,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-09,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-10,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-11,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-12,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-15,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-16,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-17,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-18,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-22,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-23,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-24,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-25,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-26,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-29,MARA,MARATHON PATENT GROUP INC,1
14813,2019-04-30,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-01,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-02,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-03,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-06,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-07,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-08,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-09,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-10,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-13,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-14,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-15,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-16,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-17,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-20,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-21,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-22,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-23,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-24,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-28,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-29,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-30,MARA,MARATHON PATENT GROUP INC,1
14813,2019-05-31,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-03,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-04,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-05,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-06,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-07,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-10,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-11,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-12,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-13,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-14,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-17,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-18,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-19,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-20,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-21,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-24,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-25,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-26,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-27,MARA,MARATHON PATENT GROUP INC,1
14813,2019-06-28,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-01,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-02,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-03,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-05,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-08,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-09,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-10,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-11,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-12,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-15,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-16,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-17,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-18,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-19,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-22,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-23,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-24,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-25,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-26,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-29,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-30,MARA,MARATHON PATENT GROUP INC,1
14813,2019-07-31,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-01,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-02,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-05,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-06,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-07,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-08,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-09,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-12,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-13,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-14,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-15,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-16,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-19,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-20,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-21,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-22,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-23,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-26,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-27,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-28,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-29,MARA,MARATHON PATENT GROUP INC,1
14813,2019-08-30,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-03,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-04,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-05,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-06,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-09,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-10,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-11,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-12,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-13,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-16,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-17,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-18,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-19,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-20,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-23,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-24,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-25,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-26,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-27,MARA,MARATHON PATENT GROUP INC,1
14813,2019-09-30,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-01,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-02,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-03,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-04,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-07,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-08,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-09,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-10,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-11,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-14,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-15,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-16,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-17,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-18,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-21,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-22,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-23,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-24,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-25,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-28,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-29,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-30,MARA,MARATHON PATENT GROUP INC,1
14813,2019-10-31,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-01,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-04,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-05,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-06,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-07,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-08,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-11,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-12,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-13,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-14,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-15,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-18,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-19,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-20,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-21,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-22,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-25,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-26,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-27,MARA,MARATHON PATENT GROUP INC,1
14813,2019-11-29,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-02,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-03,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-04,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-05,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-06,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-09,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-10,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-11,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-12,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-13,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-16,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-17,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-18,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-19,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-20,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-23,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-24,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-26,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-27,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-30,MARA,MARATHON PATENT GROUP INC,1
14813,2019-12-31,MARA,MARATHON PATENT GROUP INC,1
14813,2020-01-02,MARA,MARATHON PATENT GROUP INC,1
14813,2020-01-03,MARA,MARATHON PATENT GROUP INC,1
14813,2020-01-06,MARA,MARATHON PATENT GROUP INC,1
14813,2020-01-07,MARA,MARATHON PATENT GROUP INC,1
14813,2020-01-08,MARA,MARATHON PATENT GROUP INC,1
14813,2020-01-09,MARA,MARATHON PATENT GROUP INC,1
14813,2020-01-10,MARA,MARATHON PATENT GROUP INC,1
14813,2020-01-13,MARA,MARATHON PATENT GROUP INC,1
