train_period,val_period,ticker,date,exit_date,exdate,strike,r_long,r_hat,delta_long,delta_short,signal,signal_num,entry_premium,exit_premium,entry_date,trade_profit,trade_cost,trade_return
2023-01 -> 2023-05,2023-06,AMZN,2023-06-09,2023-06-21,2023-07-14,123.0,-0.1613832853025937,0.19002293052173164,0.12962717516071925,0.2736573697837406,long,1,8.675,7.275,2023-06-09,-1.4000000000000004,8.675,-0.1613832853025937
2023-01 -> 2023-05,2023-06,F,2023-06-09,2023-06-21,2023-07-07,13.5,-0.1465968586387435,0.2336120500077505,0.12962717516071925,0.2736573697837406,long,1,0.955,0.815,2023-06-09,-0.14,0.955,-0.14659685863874347
2023-01 -> 2023-05,2023-06,NVDA,2023-06-12,2023-06-22,2023-07-14,39.5,0.1845238095238095,0.1773650627202058,0.12962717516071925,0.2736573697837406,long,1,37.8,44.775,2023-06-12,6.975000000000001,37.8,0.18452380952380956
2023-01 -> 2023-05,2023-06,TSLA,2023-06-13,2023-06-23,2023-07-14,260.0,-0.1505216095380031,0.29113997253688106,0.12962717516071925,0.2736573697837406,long,1,33.550000000000004,28.5,2023-06-13,-5.050000000000004,33.550000000000004,-0.1505216095380031
2023-01 -> 2023-05,2023-06,RIVN,2023-06-13,2023-06-23,2023-07-14,15.0,-0.1121495327102803,0.1453957161588302,0.12962717516071925,0.2736573697837406,long,1,2.675,2.375,2023-06-13,-0.2999999999999998,2.675,-0.11214953271028032
2023-01 -> 2023-05,2023-06,AMD,2023-06-13,2023-06-23,2023-07-14,125.0,0.2457142857142855,0.17550282205027481,0.12962717516071925,0.2736573697837406,long,1,13.125,16.349999999999998,2023-06-13,3.224999999999998,13.125,0.24571428571428555
2023-01 -> 2023-05,2023-06,MARA,2023-06-14,2023-06-26,2023-07-14,9.5,0.2913752913752914,0.1839285326445169,0.12962717516071925,0.2736573697837406,long,1,2.145,2.77,2023-06-14,0.625,2.145,0.2913752913752914
2023-01 -> 2023-05,2023-06,TSLA,2023-06-14,2023-06-26,2023-07-14,255.0,-0.142113095238095,0.19976620616603116,0.12962717516071925,0.2736573697837406,long,1,33.599999999999994,28.825000000000003,2023-06-14,-4.7749999999999915,33.599999999999994,-0.142113095238095
2023-01 -> 2023-05,2023-06,TSLA,2023-06-15,2023-06-27,2023-07-14,255.0,-0.2699478001491424,0.18826992413763297,0.12962717516071925,0.2736573697837406,long,1,33.525,24.475,2023-06-15,-9.049999999999997,33.525,-0.2699478001491424
2023-01 -> 2023-05,2023-06,F,2023-06-15,2023-06-27,2023-07-14,14.5,-0.2828282828282829,0.3184936536936833,0.12962717516071925,0.2736573697837406,long,1,0.99,0.71,2023-06-15,-0.28,0.99,-0.2828282828282829
2023-01 -> 2023-05,2023-06,NVDA,2023-06-15,2023-06-27,2023-07-14,42.5,-0.3245459871118922,0.3147515913808496,0.12962717516071925,0.2736573697837406,long,1,42.675,28.825,2023-06-15,-13.849999999999998,42.675,-0.3245459871118922
2023-01 -> 2023-05,2023-06,MARA,2023-06-16,2023-06-28,2023-07-14,10.0,0.654501216545012,0.1519419168409948,0.12962717516071925,0.2736573697837406,long,1,2.055,3.4,2023-06-16,1.3449999999999998,2.055,0.654501216545012
2023-01 -> 2023-05,2023-06,MARA,2023-06-16,2023-06-28,2023-07-21,10.0,0.5423728813559323,0.15505618489283363,0.12962717516071925,0.2736573697837406,long,1,2.36,3.64,2023-06-16,1.2800000000000002,2.36,0.5423728813559323
2023-01 -> 2023-05,2023-06,TSLA,2023-06-16,2023-06-28,2023-07-21,260.0,-0.2084382871536525,0.4957421490600936,0.12962717516071925,0.2736573697837406,long,1,39.7,31.424999999999997,2023-06-16,-8.275000000000006,39.7,-0.20843828715365254
2023-01 -> 2023-05,2023-06,TSLA,2023-06-16,2023-06-28,2023-07-14,260.0,-0.2758620689655172,0.3342171084385636,0.12962717516071925,0.2736573697837406,long,1,33.349999999999994,24.15,2023-06-16,-9.199999999999996,33.349999999999994,-0.2758620689655172
2023-01 -> 2023-05,2023-06,SOFI,2023-06-16,2023-06-28,2023-07-14,8.5,-0.3020134228187919,0.4367741362660584,0.12962717516071925,0.2736573697837406,long,1,1.49,1.04,2023-06-16,-0.44999999999999996,1.49,-0.3020134228187919
2023-01 -> 2023-05,2023-06,F,2023-06-16,2023-06-28,2023-07-14,14.5,-0.1891891891891891,0.3201452543036012,0.12962717516071925,0.2736573697837406,long,1,0.925,0.75,2023-06-16,-0.17500000000000004,0.925,-0.18918918918918923
2023-01 -> 2023-05,2023-06,F,2023-06-16,2023-06-28,2023-07-21,14.0,-0.026431718061674,0.5819344286789807,0.12962717516071925,0.2736573697837406,long,1,1.135,1.105,2023-06-16,-0.030000000000000027,1.135,-0.02643171806167403
2023-01 -> 2023-05,2023-06,PLTR,2023-06-16,2023-06-28,2023-07-21,16.0,-0.2093023255813953,0.230117298072782,0.12962717516071925,0.2736573697837406,long,1,2.58,2.04,2023-06-16,-0.54,2.58,-0.20930232558139536
2023-01 -> 2023-05,2023-06,NVDA,2023-06-16,2023-06-28,2023-07-21,42.5,-0.2186813186813187,0.16085412992660866,0.12962717516071925,0.2736573697837406,long,1,45.5,35.55,2023-06-16,-9.950000000000003,45.5,-0.21868131868131874
2023-01 -> 2023-05,2023-06,NVDA,2023-06-16,2023-06-28,2023-07-14,42.5,-0.250308261405672,0.2034218110366587,0.12962717516071925,0.2736573697837406,long,1,40.55,30.4,2023-06-16,-10.149999999999999,40.55,-0.250308261405672
2023-01 -> 2023-05,2023-06,SOFI,2023-06-16,2023-06-28,2023-07-21,9.0,-0.2727272727272726,0.7343930091957517,0.12962717516071925,0.2736573697837406,long,1,1.65,1.2000000000000002,2023-06-16,-0.44999999999999973,1.65,-0.2727272727272726
2023-01 -> 2023-05,2023-06,NFLX,2023-06-16,2023-06-28,2023-07-21,430.0,-0.1309953584321815,0.4554540244822167,0.12962717516071925,0.2736573697837406,long,1,48.475,42.125,2023-06-16,-6.350000000000001,48.475,-0.13099535843218157
2023-01 -> 2023-05,2023-06,NIO,2023-06-16,2023-06-28,2023-07-21,9.0,-0.1911262798634811,0.564091088842299,0.12962717516071925,0.2736573697837406,long,1,1.465,1.185,2023-06-16,-0.28,1.465,-0.19112627986348124
2023-01 -> 2023-05,2023-06,RIVN,2023-06-20,2023-06-29,2023-07-21,15.0,-0.2010135135135134,0.19628403796946411,0.12962717516071925,0.2736573697837406,long,1,2.96,2.365,2023-06-20,-0.5949999999999998,2.96,-0.20101351351351343
2023-01 -> 2023-05,2023-06,PLTR,2023-06-20,2023-06-29,2023-07-21,16.0,-0.1848049281314169,0.2594884407948064,0.12962717516071925,0.2736573697837406,long,1,2.435,1.9849999999999999,2023-06-20,-0.4500000000000002,2.435,-0.1848049281314169
2023-01 -> 2023-05,2023-06,F,2023-06-20,2023-06-29,2023-07-21,14.0,0.1594202898550722,0.5220293215860435,0.12962717516071925,0.2736573697837406,long,1,1.035,1.2,2023-06-20,0.16500000000000004,1.035,0.1594202898550725
2023-01 -> 2023-05,2023-06,TSLA,2023-06-20,2023-06-29,2023-07-21,275.0,-0.156474820143885,0.46943342928362364,0.12962717516071925,0.2736573697837406,long,1,41.7,35.175,2023-06-20,-6.525000000000006,41.7,-0.15647482014388503
2023-01 -> 2023-05,2023-06,NFLX,2023-06-20,2023-06-29,2023-07-21,435.0,-0.1077654516640253,0.3406920834381798,0.12962717516071925,0.2736573697837406,long,1,47.325,42.225,2023-06-20,-5.100000000000001,47.325,-0.10776545166402537
2023-01 -> 2023-05,2023-06,NVDA,2023-06-20,2023-06-29,2023-07-21,44.0,-0.0547713156408807,0.2854664759587722,0.12962717516071925,0.2736573697837406,long,1,44.275,41.85,2023-06-20,-2.424999999999997,44.275,-0.054771315640880794
2023-01 -> 2023-05,2023-06,NIO,2023-06-20,2023-06-29,2023-07-21,9.0,-0.2147887323943661,0.5862180220481542,0.12962717516071925,0.2736573697837406,long,1,1.42,1.115,2023-06-20,-0.30499999999999994,1.42,-0.21478873239436616
2023-01 -> 2023-05,2023-06,INTC,2023-06-20,2023-06-29,2023-07-21,35.0,-0.1186708860759493,0.35319409742293917,0.12962717516071925,0.2736573697837406,long,1,3.16,2.785,2023-06-20,-0.375,3.16,-0.11867088607594936
2023-01 -> 2023-05,2023-06,NVDA,2023-06-21,2023-06-30,2023-07-21,43.0,-0.2574377656344869,0.4143193458433574,0.12962717516071925,0.2736573697837406,long,1,41.175,30.575,2023-06-21,-10.599999999999998,41.175,-0.2574377656344869
2023-01 -> 2023-05,2023-06,AVGO,2023-06-21,2023-06-30,2023-07-21,85.0,-0.1516007532956683,0.18864278924606748,0.12962717516071925,0.2736573697837406,long,1,53.099999999999994,45.050000000000004,2023-06-21,-8.04999999999999,53.099999999999994,-0.15160075329566838
2023-01 -> 2023-05,2023-06,F,2023-06-21,2023-06-30,2023-07-21,14.0,0.4042553191489363,0.33664564099673255,0.12962717516071925,0.2736573697837406,long,1,0.94,1.32,2023-06-21,0.3800000000000001,0.94,0.4042553191489363
2023-01 -> 2023-05,2023-06,NIO,2023-06-21,2023-06-30,2023-07-21,9.0,-0.0833333333333332,0.3984994575084804,0.12962717516071925,0.2736573697837406,long,1,1.3199999999999998,1.21,2023-06-21,-0.10999999999999988,1.3199999999999998,-0.08333333333333325
2023-01 -> 2023-05,2023-06,NFLX,2023-06-21,2023-06-30,2023-07-21,425.0,-0.037325905292479,0.16062544740132906,0.12962717516071925,0.2736573697837406,long,1,44.875,43.2,2023-06-21,-1.6749999999999972,44.875,-0.03732590529247905
2023-01 -> 2023-05,2023-06,F,2023-06-22,2023-07-03,2023-07-21,14.0,0.5053191489361701,0.22726646718583426,0.12962717516071925,0.2736573697837406,long,1,0.94,1.4149999999999998,2023-06-22,0.47499999999999987,0.94,0.5053191489361701
2023-01 -> 2023-05,2023-06,NIO,2023-06-22,2023-07-03,2023-07-21,9.0,0.0843373493975901,0.21157094397734827,0.12962717516071925,0.2736573697837406,long,1,1.245,1.3499999999999999,2023-06-22,0.10499999999999976,1.245,0.08433734939759016
2023-01 -> 2023-05,2023-06,NVDA,2023-06-22,2023-07-03,2023-07-21,43.0,-0.2503225806451613,0.3562561001037537,0.12962717516071925,0.2736573697837406,long,1,38.75,29.05,2023-06-22,-9.7,38.75,-0.2503225806451613
2023-01 -> 2023-05,2023-06,F,2023-06-23,2023-07-05,2023-07-28,14.0,0.3688524590163934,0.36686001622535874,0.12962717516071925,0.2736573697837406,long,1,1.22,1.67,2023-06-23,0.44999999999999996,1.22,0.3688524590163934
2023-01 -> 2023-05,2023-06,F,2023-06-23,2023-07-05,2023-07-21,14.0,0.6611111111111111,0.21868853003467037,0.12962717516071925,0.2736573697837406,long,1,0.8999999999999999,1.4949999999999999,2023-06-23,0.595,0.8999999999999999,0.6611111111111111
2023-01 -> 2023-05,2023-06,F,2023-06-26,2023-07-06,2023-07-28,14.0,0.1958333333333334,0.3910985273045891,0.12962717516071925,0.2736573697837406,long,1,1.2,1.435,2023-06-26,0.2350000000000001,1.2,0.19583333333333341
2023-01 -> 2023-05,2023-06,NVDA,2023-06-26,2023-07-06,2023-07-28,40.5,-0.1050314465408806,0.1303243737719018,0.12962717516071925,0.2736573697837406,long,1,39.75,35.574999999999996,2023-06-26,-4.175000000000004,39.75,-0.1050314465408806
2023-01 -> 2023-05,2023-06,F,2023-06-27,2023-07-07,2023-07-28,14.5,-0.0378151260504201,0.438396707033756,0.12962717516071925,0.2736573697837406,long,1,1.19,1.145,2023-06-27,-0.04499999999999993,1.19,-0.03781512605042011
2023-01 -> 2023-05,2023-06,META,2023-06-27,2023-07-07,2023-07-28,285.0,0.0040225261464198,0.14809533767576505,0.12962717516071925,0.2736573697837406,long,1,31.075000000000003,31.2,2023-06-27,0.12499999999999645,31.075000000000003,0.004022526146419837
2023-01 -> 2023-05,2023-06,F,2023-06-28,2023-07-10,2023-07-28,15.0,-0.1701244813278009,0.35207251840610776,0.12962717516071925,0.2736573697837406,long,1,1.205,1.0,2023-06-28,-0.20500000000000007,1.205,-0.1701244813278009
2023-01 -> 2023-05,2023-06,TSLA,2023-06-28,2023-07-10,2023-07-28,255.0,-0.0938864628820961,0.1445011076438806,0.12962717516071925,0.2736573697837406,long,1,34.35,31.125,2023-06-28,-3.2250000000000014,34.35,-0.09388646288209611
2023-01 -> 2023-05,2023-06,META,2023-06-29,2023-07-11,2023-07-28,280.0,0.1365159128978223,0.13814979737671873,0.12962717516071925,0.2736573697837406,long,1,29.85,33.925,2023-06-29,4.074999999999996,29.85,0.1365159128978223
2023-01 -> 2023-05,2023-06,NVDA,2023-06-30,2023-07-12,2023-08-04,42.5,-0.0829238329238329,0.2148593389167057,0.12962717516071925,0.2736573697837406,long,1,40.7,37.325,2023-06-30,-3.375,40.7,-0.08292383292383292
2023-01 -> 2023-05,2023-06,NVDA,2023-06-30,2023-07-12,2023-07-28,42.5,-0.1146853146853147,0.18604815083158419,0.12962717516071925,0.2736573697837406,long,1,35.75,31.65,2023-06-30,-4.100000000000001,35.75,-0.11468531468531472
2023-01 -> 2023-06,2023-07,NVDA,2023-07-03,2023-07-13,2023-08-04,42.5,0.1994981179422836,-0.09947472319988676,0.30487096033421046,0.09461512562096186,short,-1,39.849999999999994,47.8,2023-07-03,-7.950000000000003,39.849999999999994,-0.19949811794228367
2023-01 -> 2023-06,2023-07,SOFI,2023-07-03,2023-07-13,2023-08-04,8.5,0.0899999999999998,-0.10313224358041377,0.30487096033421046,0.09461512562096186,short,-1,1.5,1.6349999999999998,2023-07-03,-0.1349999999999998,1.5,-0.08999999999999986
2023-01 -> 2023-06,2023-07,INTC,2023-07-05,2023-07-14,2023-08-04,33.0,-0.0469483568075118,-0.1333499043759036,0.30487096033421046,0.09461512562096186,short,-1,3.1950000000000003,3.045,2023-07-05,0.15000000000000036,3.1950000000000003,0.046948356807511846
2023-01 -> 2023-06,2023-07,NVDA,2023-07-05,2023-07-14,2023-08-04,42.5,0.1394016549968171,-0.14448367165936232,0.30487096033421046,0.09461512562096186,short,-1,39.275000000000006,44.75,2023-07-05,-5.474999999999994,39.275000000000006,-0.13940165499681714
2023-01 -> 2023-06,2023-07,SOFI,2023-07-05,2023-07-14,2023-08-04,8.5,0.1083916083916082,-0.16200516675302526,0.30487096033421046,0.09461512562096186,short,-1,1.4300000000000002,1.585,2023-07-05,-0.1549999999999998,1.4300000000000002,-0.10839160839160825
2023-01 -> 2023-06,2023-07,INTC,2023-07-06,2023-07-17,2023-08-04,32.0,0.1493710691823901,-0.24758774686560503,0.30487096033421046,0.09461512562096186,short,-1,3.1799999999999997,3.6550000000000002,2023-07-06,-0.47500000000000053,3.1799999999999997,-0.14937106918239013
2023-01 -> 2023-06,2023-07,NVDA,2023-07-06,2023-07-17,2023-08-04,42.0,0.3912760416666666,-0.17102707280596033,0.30487096033421046,0.09461512562096186,short,-1,38.4,53.425,2023-07-06,-15.024999999999999,38.4,-0.39127604166666663
2023-01 -> 2023-06,2023-07,AAPL,2023-07-06,2023-07-17,2023-08-04,190.0,-0.0942307692307691,-0.10243585598312258,0.30487096033421046,0.09461512562096186,short,-1,10.4,9.42,2023-07-06,0.9800000000000004,10.4,0.09423076923076927
2023-01 -> 2023-06,2023-07,SOFI,2023-07-06,2023-07-17,2023-08-04,8.0,0.381118881118881,-0.34184974554495556,0.30487096033421046,0.09461512562096186,short,-1,1.4300000000000002,1.975,2023-07-06,-0.5449999999999999,1.4300000000000002,-0.38111888111888104
2023-01 -> 2023-06,2023-07,PLTR,2023-07-07,2023-07-18,2023-08-04,15.5,0.472361809045226,-0.12150847832479626,0.30487096033421046,0.09461512562096186,short,-1,1.99,2.9299999999999997,2023-07-07,-0.9399999999999997,1.99,-0.472361809045226
2023-01 -> 2023-06,2023-07,AAPL,2023-07-07,2023-07-18,2023-08-04,190.0,-0.0491048593350384,-0.1037653671139538,0.30487096033421046,0.09461512562096186,short,-1,9.775,9.295,2023-07-07,0.4800000000000004,9.775,0.04910485933503841
2023-01 -> 2023-06,2023-07,NIO,2023-07-07,2023-07-18,2023-08-04,10.0,-0.1245674740484427,-0.1054662989197365,0.30487096033421046,0.09461512562096186,short,-1,1.4449999999999998,1.2650000000000001,2023-07-07,0.17999999999999972,1.4449999999999998,0.12456747404844272
2023-01 -> 2023-06,2023-07,INTC,2023-07-07,2023-07-18,2023-08-04,32.0,0.2147540983606558,-0.17476205445867102,0.30487096033421046,0.09461512562096186,short,-1,3.0500000000000003,3.7050000000000005,2023-07-07,-0.6550000000000002,3.0500000000000003,-0.2147540983606558
2023-01 -> 2023-06,2023-07,SOFI,2023-07-07,2023-07-18,2023-08-04,8.0,0.4854014598540145,-0.13349415049463537,0.30487096033421046,0.09461512562096186,short,-1,1.37,2.035,2023-07-07,-0.665,1.37,-0.48540145985401456
2023-01 -> 2023-06,2023-07,AAPL,2023-07-10,2023-07-19,2023-08-11,190.0,0.0638095238095236,-0.1679973871899408,0.30487096033421046,0.09461512562096186,short,-1,10.5,11.169999999999998,2023-07-10,-0.6699999999999982,10.5,-0.06380952380952364
2023-01 -> 2023-06,2023-07,SOFI,2023-07-12,2023-07-21,2023-08-11,9.0,-0.0327380952380952,-0.10056539788035851,0.30487096033421046,0.09461512562096186,short,-1,1.68,1.625,2023-07-12,0.05499999999999994,1.68,0.032738095238095205
2023-01 -> 2023-06,2023-07,AMZN,2023-07-12,2023-07-21,2023-08-11,131.0,-0.0107758620689655,-0.12582036765476173,0.30487096033421046,0.09461512562096186,short,-1,11.6,11.475000000000001,2023-07-12,0.12499999999999822,11.6,0.010775862068965365
2023-01 -> 2023-06,2023-07,TSLA,2023-07-13,2023-07-24,2023-08-11,280.0,-0.2974777448071217,-0.09915729338296222,0.30487096033421046,0.09461512562096186,short,-1,33.7,23.675,2023-07-13,10.025000000000002,33.7,0.2974777448071217
2023-01 -> 2023-06,2023-07,PLTR,2023-07-13,2023-07-24,2023-08-11,16.5,-0.0626057529610829,-0.10873738323058031,0.30487096033421046,0.09461512562096186,short,-1,2.955,2.77,2023-07-13,0.18500000000000005,2.955,0.06260575296108292
2023-01 -> 2023-06,2023-07,AAPL,2023-07-13,2023-07-24,2023-08-11,190.0,-0.0455696202531644,-0.13547895890679604,0.30487096033421046,0.09461512562096186,short,-1,9.875,9.425,2023-07-13,0.4499999999999993,9.875,0.04556962025316449
2023-01 -> 2023-06,2023-07,NIO,2023-07-13,2023-07-24,2023-08-11,11.0,-0.0838323353293412,-0.10216979035305217,0.30487096033421046,0.09461512562096186,short,-1,1.67,1.53,2023-07-13,0.1399999999999999,1.67,0.08383233532934126
2023-01 -> 2023-06,2023-07,TSLA,2023-07-14,2023-07-25,2023-08-11,280.0,-0.3065217391304348,-0.1983454597499613,0.30487096033421046,0.09461512562096186,short,-1,34.5,23.925,2023-07-14,10.575,34.5,0.3065217391304348
2023-01 -> 2023-06,2023-07,BABA,2023-07-14,2023-07-25,2023-08-11,95.0,-0.1344086021505376,-0.12490986830457668,0.30487096033421046,0.09461512562096186,short,-1,9.3,8.05,2023-07-14,1.25,9.3,0.13440860215053763
2023-01 -> 2023-06,2023-07,GOOGL,2023-07-14,2023-07-25,2023-08-18,125.0,-0.0289473684210526,-0.1387643300252917,0.30487096033421046,0.09461512562096186,short,-1,9.5,9.225,2023-07-14,0.27500000000000036,9.5,0.02894736842105267
2023-01 -> 2023-06,2023-07,PLTR,2023-07-14,2023-07-25,2023-08-11,16.5,-0.0315236427320489,-0.13296784970808914,0.30487096033421046,0.09461512562096186,short,-1,2.8549999999999995,2.7649999999999997,2023-07-14,0.08999999999999986,2.8549999999999995,0.031523642732048995
2023-01 -> 2023-06,2023-07,MSFT,2023-07-14,2023-07-25,2023-08-18,345.0,0.0448979591836733,-0.09605747841331083,0.30487096033421046,0.09461512562096186,short,-1,24.5,25.599999999999998,2023-07-14,-1.0999999999999979,24.5,-0.04489795918367338
2023-01 -> 2023-06,2023-07,NFLX,2023-07-14,2023-07-25,2023-08-18,440.0,-0.4024570024570025,-0.1523174822529506,0.30487096033421046,0.09461512562096186,short,-1,50.875,30.4,2023-07-14,20.475,50.875,0.4024570024570025
2023-01 -> 2023-06,2023-07,NVDA,2023-07-14,2023-07-25,2023-08-18,45.5,-0.1435950413223139,-0.2138148176069337,0.30487096033421046,0.09461512562096186,short,-1,48.4,41.45,2023-07-14,6.949999999999996,48.4,0.14359504132231396
2023-01 -> 2023-06,2023-07,INTC,2023-07-14,2023-07-25,2023-08-18,33.0,-0.0221238938053096,-0.22573009793666637,0.30487096033421046,0.09461512562096186,short,-1,3.39,3.3150000000000004,2023-07-14,0.07499999999999973,3.39,0.022123893805309654
2023-01 -> 2023-06,2023-07,TSLA,2023-07-14,2023-07-25,2023-08-18,280.0,-0.2737617135207495,-0.16948245697880163,0.30487096033421046,0.09461512562096186,short,-1,37.349999999999994,27.125,2023-07-14,10.224999999999994,37.349999999999994,0.27376171352074957
2023-01 -> 2023-06,2023-07,SOFI,2023-07-14,2023-07-25,2023-08-18,9.0,-0.0677966101694915,-0.09486641321702592,0.30487096033421046,0.09461512562096186,short,-1,1.77,1.65,2023-07-14,0.1200000000000001,1.77,0.06779661016949158
2023-01 -> 2023-06,2023-07,AMZN,2023-07-14,2023-07-25,2023-08-18,135.0,0.0118343195266272,-0.27846382208623244,0.30487096033421046,0.09461512562096186,short,-1,12.675,12.825000000000001,2023-07-14,-0.15000000000000036,12.675,-0.011834319526627246
2023-01 -> 2023-06,2023-07,AAPL,2023-07-14,2023-07-25,2023-08-18,190.0,-0.0048192771084338,-0.1877332451337197,0.30487096033421046,0.09461512562096186,short,-1,10.375,10.325,2023-07-14,0.05000000000000071,10.375,0.004819277108433803
2023-01 -> 2023-06,2023-07,AAPL,2023-07-14,2023-07-25,2023-08-11,190.0,-0.0138461538461538,-0.16298798275349158,0.30487096033421046,0.09461512562096186,short,-1,9.75,9.615,2023-07-14,0.1349999999999998,9.75,0.013846153846153824
2023-01 -> 2023-06,2023-07,AMZN,2023-07-17,2023-07-26,2023-08-18,135.0,0.0239043824701192,-0.09869848839427033,0.30487096033421046,0.09461512562096186,short,-1,12.55,12.849999999999998,2023-07-17,-0.29999999999999716,12.55,-0.023904382470119293
2023-01 -> 2023-06,2023-07,META,2023-07-17,2023-07-26,2023-08-18,310.0,-0.0125523012552298,0.41728485186101294,0.30487096033421046,0.09461512562096186,long,1,35.849999999999994,35.400000000000006,2023-07-17,-0.44999999999998863,35.849999999999994,-0.01255230125522981
2023-01 -> 2023-06,2023-07,NVDA,2023-07-17,2023-07-26,2023-08-18,46.5,-0.1724313326551373,-0.10907781303810254,0.30487096033421046,0.09461512562096186,short,-1,49.15,40.675,2023-07-17,8.475000000000001,49.15,0.17243133265513738
2023-01 -> 2023-06,2023-07,TSLA,2023-07-17,2023-07-26,2023-08-18,290.0,-0.1827956989247312,-0.16668149626257558,0.30487096033421046,0.09461512562096186,short,-1,39.525000000000006,32.300000000000004,2023-07-17,7.225000000000001,39.525000000000006,0.1827956989247312
2023-01 -> 2023-06,2023-07,AMD,2023-07-17,2023-07-26,2023-08-18,120.0,0.0516695957820739,0.3085557871406301,0.30487096033421046,0.09461512562096186,long,1,14.225,14.96,2023-07-17,0.7350000000000012,14.225,0.0516695957820739
2023-01 -> 2023-06,2023-07,F,2023-07-17,2023-07-26,2023-08-18,14.0,-0.1097046413502108,-0.1787349306239323,0.30487096033421046,0.09461512562096186,short,-1,1.185,1.0550000000000002,2023-07-17,0.1299999999999999,1.185,0.10970464135021088
2023-01 -> 2023-06,2023-07,COIN,2023-07-17,2023-07-26,2023-08-18,105.0,-0.2303771661569827,-0.14427380991514402,0.30487096033421046,0.09461512562096186,short,-1,24.525,18.875,2023-07-17,5.649999999999999,24.525,0.23037716615698262
2023-01 -> 2023-06,2023-07,F,2023-07-18,2023-07-27,2023-08-18,14.0,-0.0344827586206896,-0.12700796951563117,0.30487096033421046,0.09461512562096186,short,-1,1.16,1.12,2023-07-18,0.039999999999999813,1.16,0.034482758620689495
2023-01 -> 2023-06,2023-07,TSLA,2023-07-18,2023-07-27,2023-08-18,295.0,0.0564037854889587,-0.22624177690927114,0.30487096033421046,0.09461512562096186,short,-1,39.625,41.85999999999999,2023-07-18,-2.2349999999999923,39.625,-0.056403785488958795
2023-01 -> 2023-06,2023-07,AAPL,2023-07-18,2023-07-27,2023-08-18,195.0,-0.0748129675810473,-0.15015631884562056,0.30487096033421046,0.09461512562096186,short,-1,10.025,9.275,2023-07-18,0.75,10.025,0.07481296758104738
2023-01 -> 2023-06,2023-07,INTC,2023-07-18,2023-07-27,2023-08-18,35.0,-0.0572625698324022,-0.12108970835159125,0.30487096033421046,0.09461512562096186,short,-1,3.58,3.375,2023-07-18,0.20500000000000007,3.58,0.05726256983240225
2023-01 -> 2023-06,2023-07,GOOGL,2023-07-18,2023-07-27,2023-08-18,125.0,-0.2036553524804178,-0.12141553947066468,0.30487096033421046,0.09461512562096186,short,-1,9.575,7.625,2023-07-18,1.9499999999999993,9.575,0.2036553524804177
2023-01 -> 2023-06,2023-07,AVGO,2023-07-18,2023-07-27,2023-08-18,90.0,-0.185064935064935,0.3804946646903269,0.30487096033421046,0.09461512562096186,long,1,61.6,50.2,2023-07-18,-11.399999999999999,61.6,-0.18506493506493504
2023-01 -> 2023-06,2023-07,AMZN,2023-07-18,2023-07-27,2023-08-18,135.0,-0.0194174757281553,-0.21286265171259056,0.30487096033421046,0.09461512562096186,short,-1,12.875,12.625,2023-07-18,0.25,12.875,0.019417475728155338
2023-01 -> 2023-06,2023-07,META,2023-07-18,2023-07-27,2023-08-18,310.0,-0.4254143646408841,0.5253501293789739,0.30487096033421046,0.09461512562096186,long,1,36.2,20.799999999999997,2023-07-18,-15.400000000000006,36.2,-0.4254143646408841
2023-01 -> 2023-06,2023-07,RIVN,2023-07-19,2023-07-28,2023-08-18,25.0,-0.0598205383848456,-0.2052010996570486,0.30487096033421046,0.09461512562096186,short,-1,5.015000000000001,4.715,2023-07-19,0.3000000000000007,5.015000000000001,0.0598205383848456
2023-01 -> 2023-06,2023-07,COIN,2023-07-19,2023-07-28,2023-08-18,110.0,-0.106060606060606,-0.15153727544722564,0.30487096033421046,0.09461512562096186,short,-1,24.75,22.125,2023-07-19,2.625,24.75,0.10606060606060606
2023-01 -> 2023-06,2023-07,TSLA,2023-07-19,2023-07-28,2023-08-18,290.0,-0.2435567010309278,-0.09732055323012077,0.30487096033421046,0.09461512562096186,short,-1,38.8,29.349999999999998,2023-07-19,9.45,38.8,0.24355670103092783
2023-01 -> 2023-06,2023-07,GOOGL,2023-07-19,2023-07-28,2023-08-18,120.0,0.366412213740458,0.33052255887899606,0.30487096033421046,0.09461512562096186,long,1,9.825,13.424999999999999,2023-07-19,3.5999999999999996,9.825,0.366412213740458
2023-01 -> 2023-06,2023-07,AMZN,2023-07-19,2023-07-28,2023-08-18,135.0,-0.1361867704280157,-0.1609438757546214,0.30487096033421046,0.09461512562096186,short,-1,12.85,11.1,2023-07-19,1.75,12.85,0.13618677042801558
2023-01 -> 2023-06,2023-07,F,2023-07-19,2023-07-28,2023-08-18,14.0,-0.1447368421052631,-0.14593123042312303,0.30487096033421046,0.09461512562096186,short,-1,1.14,0.975,2023-07-19,0.16499999999999992,1.14,0.1447368421052631
2023-01 -> 2023-06,2023-07,AAPL,2023-07-19,2023-07-28,2023-08-18,195.0,-0.1560283687943262,-0.14204902400589423,0.30487096033421046,0.09461512562096186,short,-1,10.575,8.925,2023-07-19,1.6499999999999986,10.575,0.1560283687943261
2023-01 -> 2023-06,2023-07,NFLX,2023-07-20,2023-07-31,2023-08-18,435.0,-0.277490774907749,0.4782291750121998,0.30487096033421046,0.09461512562096186,long,1,33.875,24.475,2023-07-20,-9.399999999999999,33.875,-0.27749077490774904
